time,user_id,exercise_code
2011-03-04T19:39:00,135,cardio2
2011-03-04T19:41:30,88,cardio2
2011-03-04T19:44:00,97,cardio5
2011-03-04T19:46:30,186,strength2
2011-03-04T19:47:00,135,strength1
2011-03-04T19:48:00,85,cardio2
2011-03-04T19:52:00,101,strength1
2011-03-04T19:52:00,28,cardio3
2011-03-04T19:52:30,88,strength5
2011-03-04T19:55:00,28,strength3
2011-03-04T19:56:30,35,cardio4
2011-03-04T19:56:30,88,strength3
2011-03-04T19:57:00,103,cardio4
2011-03-04T19:58:00,85,strength1
2011-03-04T20:02:30,31,cardio3
2011-03-04T20:09:30,88,strength4
2011-03-04T20:12:00,170,cardio2
2011-03-04T20:12:00,28,cardio2
2011-03-04T20:16:00,135,cardio1
2011-03-04T20:20:00,28,strength4
2011-03-04T20:22:00,170,strength1
2011-03-04T20:25:30,186,cardio4
2011-03-04T20:26:00,135,strength5
2011-03-04T20:27:30,31,cardio1
2011-03-04T20:28:00,340,strength1
2011-03-04T20:34:00,170,strength5
2011-03-04T20:39:00,170,strength3
2011-03-04T20:42:00,340,strength4
2011-03-04T20:43:00,28,cardio1
2011-03-04T20:44:00,80,cardio1
2011-03-04T20:49:30,31,cardio2
2011-03-04T20:50:00,170,strength2
2011-03-04T20:58:00,340,strength5
2011-03-04T21:03:00,340,strength3
2011-03-04T21:25:00,170,cardio1
2011-03-04T21:30:00,80,cardio4
2011-03-04T21:31:30,321,strength2
2011-03-04T21:36:00,135,cardio5
2011-03-04T21:37:00,101,cardio5
2011-03-04T21:45:00,340,cardio4
2011-03-04T21:58:00,196,cardio2
2011-03-04T21:59:30,81,strength1
2011-03-04T22:02:30,321,cardio4
2011-03-04T22:06:00,170,cardio4
2011-03-04T22:09:30,321,strength1
2011-03-04T22:15:00,80,cardio2
2011-03-04T22:26:30,270,strength1
2011-03-04T22:36:30,321,cardio1
2011-03-04T22:37:30,81,cardio2
2011-03-04T22:41:30,81,strength3
2011-03-04T23:02:30,157,cardio3
2011-03-04T23:13:30,270,cardio2
2011-03-04T23:16:30,321,cardio3
2011-03-04T23:18:00,196,cardio5
2011-03-04T23:22:30,81,cardio4
2011-03-04T23:26:30,321,strength5
2011-03-05T00:09:30,157,cardio5
2011-03-05T00:19:30,54,cardio1
2011-03-05T00:24:30,81,cardio3
2011-03-05T00:28:30,270,cardio3
2011-03-05T01:39:30,54,cardio5
2011-03-05T05:59:00,88,cardio2
2011-03-05T06:11:00,88,strength1
2011-03-05T06:52:00,88,cardio1
2011-03-05T07:05:00,340,strength5
2011-03-05T07:09:00,340,strength3
2011-03-05T07:13:30,89,cardio5
2011-03-05T07:26:00,340,strength4
2011-03-05T07:36:00,5,strength3
2011-03-05T07:36:30,89,cardio4
2011-03-05T07:39:00,340,strength2
2011-03-05T07:51:00,340,strength1
2011-03-05T07:51:00,5,strength2
2011-03-05T07:57:30,89,cardio2
2011-03-05T08:02:00,5,strength1
2011-03-05T08:36:00,163,strength4
2011-03-05T08:42:00,64,strength1
2011-03-05T08:55:30,260,cardio5
2011-03-05T09:00:00,5,cardio3
2011-03-05T09:13:00,5,strength4
2011-03-05T09:15:00,64,cardio2
2011-03-05T09:18:00,33,cardio3
2011-03-05T09:24:30,196,cardio3
2011-03-05T09:24:30,260,cardio4
2011-03-05T09:25:00,5,strength5
2011-03-05T09:27:00,64,strength2
2011-03-05T09:30:30,186,strength1
2011-03-05T09:37:30,147,cardio2
2011-03-05T09:37:30,196,strength5
2011-03-05T09:46:30,260,cardio2
2011-03-05T09:47:30,147,strength5
2011-03-05T09:58:30,147,strength1
2011-03-05T10:04:00,182,strength2
2011-03-05T10:06:30,199,strength1
2011-03-05T10:07:30,186,cardio1
2011-03-05T10:09:00,33,cardio1
2011-03-05T10:09:30,199,strength3
2011-03-05T10:11:00,182,strength3
2011-03-05T10:13:30,196,cardio2
2011-03-05T10:15:30,147,strength4
2011-03-05T10:16:00,295,cardio2
2011-03-05T10:17:00,112,cardio3
2011-03-05T10:18:30,232,strength2
2011-03-05T10:19:30,147,strength3
2011-03-05T10:19:30,199,strength2
2011-03-05T10:20:30,260,cardio3
2011-03-05T10:23:00,56,cardio4
2011-03-05T10:23:30,196,strength1
2011-03-05T10:24:00,295,strength2
2011-03-05T10:26:30,232,strength1
2011-03-05T10:29:00,182,strength5
2011-03-05T10:29:30,199,strength5
2011-03-05T10:30:00,56,strength1
2011-03-05T10:32:00,295,strength5
2011-03-05T10:33:00,112,strength1
2011-03-05T10:39:00,295,strength1
2011-03-05T10:41:30,199,strength4
2011-03-05T10:42:00,295,strength3
2011-03-05T10:43:00,21,cardio2
2011-03-05T10:44:30,186,cardio2
2011-03-05T10:45:00,182,strength1
2011-03-05T10:46:00,21,strength3
2011-03-05T10:49:00,269,cardio3
2011-03-05T10:49:30,281,strength2
2011-03-05T10:50:00,298,cardio3
2011-03-05T10:50:00,332,cardio3
2011-03-05T10:53:00,21,strength1
2011-03-05T10:55:30,307,cardio2
2011-03-05T10:57:30,281,strength1
2011-03-05T10:58:00,163,cardio5
2011-03-05T10:59:30,307,strength3
2011-03-05T11:00:00,26,cardio3
2011-03-05T11:00:00,56,cardio3
2011-03-05T11:00:30,147,cardio1
2011-03-05T11:04:30,232,cardio3
2011-03-05T11:07:30,199,cardio4
2011-03-05T11:13:30,12,strength1
2011-03-05T11:17:00,21,cardio4
2011-03-05T11:20:30,348,cardio3
2011-03-05T11:23:00,332,cardio4
2011-03-05T11:24:00,312,cardio2
2011-03-05T11:29:30,307,cardio4
2011-03-05T11:34:30,232,cardio4
2011-03-05T11:35:30,241,strength5
2011-03-05T11:40:30,318,cardio4
2011-03-05T11:42:00,295,cardio5
2011-03-05T11:45:30,12,cardio2
2011-03-05T11:45:30,281,cardio3
2011-03-05T11:46:00,137,strength3
2011-03-05T11:48:30,10,cardio2
2011-03-05T11:50:30,84,cardio3
2011-03-05T11:53:30,84,strength3
2011-03-05T12:02:00,115,cardio5
2011-03-05T12:02:30,232,cardio1
2011-03-05T12:05:00,3,cardio5
2011-03-05T12:05:30,134,cardio4
2011-03-05T12:10:30,307,cardio3
2011-03-05T12:13:00,333,cardio3
2011-03-05T12:13:00,338,cardio5
2011-03-05T12:16:30,318,cardio1
2011-03-05T12:18:30,38,cardio2
2011-03-05T12:23:30,232,cardio2
2011-03-05T12:23:30,289,strength2
2011-03-05T12:25:30,318,strength1
2011-03-05T12:30:30,38,strength1
2011-03-05T12:31:00,137,cardio4
2011-03-05T12:32:00,312,cardio3
2011-03-05T12:33:30,134,cardio1
2011-03-05T12:34:30,38,strength3
2011-03-05T12:40:30,10,cardio4
2011-03-05T12:43:00,137,strength1
2011-03-05T12:43:00,26,cardio5
2011-03-05T12:43:00,277,strength2
2011-03-05T12:43:30,134,strength2
2011-03-05T12:43:30,307,cardio1
2011-03-05T12:46:30,38,strength2
2011-03-05T12:47:30,150,strength4
2011-03-05T12:48:00,333,cardio1
2011-03-05T12:50:30,150,strength3
2011-03-05T12:52:30,84,cardio5
2011-03-05T12:56:00,137,strength5
2011-03-05T12:59:00,333,strength4
2011-03-05T12:59:30,150,strength5
2011-03-05T13:04:00,242,strength1
2011-03-05T13:06:00,97,cardio3
2011-03-05T13:07:30,150,strength1
2011-03-05T13:10:30,318,cardio3
2011-03-05T13:11:30,289,cardio3
2011-03-05T13:12:00,52,cardio5
2011-03-05T13:14:30,327,cardio4
2011-03-05T13:15:30,150,strength2
2011-03-05T13:16:00,137,strength4
2011-03-05T13:17:00,75,cardio4
2011-03-05T13:23:00,242,strength5
2011-03-05T13:23:30,241,cardio5
2011-03-05T13:25:30,134,cardio3
2011-03-05T13:28:00,277,cardio4
2011-03-05T13:29:00,118,strength1
2011-03-05T13:37:00,97,cardio4
2011-03-05T13:40:30,150,cardio4
2011-03-05T13:40:30,246,cardio2
2011-03-05T13:43:00,68,cardio5
2011-03-05T13:44:00,277,strength4
2011-03-05T13:46:00,44,cardio1
2011-03-05T13:46:00,8,cardio2
2011-03-05T13:47:00,112,cardio3
2011-03-05T13:52:00,8,strength1
2011-03-05T13:56:30,337,strength2
2011-03-05T13:59:00,333,cardio5
2011-03-05T14:00:00,52,cardio3
2011-03-05T14:02:00,75,cardio1
2011-03-05T14:03:00,118,cardio2
2011-03-05T14:07:00,97,cardio1
2011-03-05T14:11:00,16,strength1
2011-03-05T14:11:30,327,cardio3
2011-03-05T14:12:00,242,cardio2
2011-03-05T14:14:00,118,strength2
2011-03-05T14:15:00,97,strength1
2011-03-05T14:19:00,245,cardio4
2011-03-05T14:21:30,278,strength1
2011-03-05T14:25:00,8,cardio3
2011-03-05T14:28:00,185,strength2
2011-03-05T14:32:00,168,cardio4
2011-03-05T14:33:00,44,cardio3
2011-03-05T14:35:00,8,strength4
2011-03-05T14:36:00,16,cardio4
2011-03-05T14:49:00,245,cardio1
2011-03-05T14:50:00,113,cardio3
2011-03-05T14:51:30,254,cardio3
2011-03-05T14:56:00,272,cardio2
2011-03-05T14:56:30,337,cardio5
2011-03-05T14:57:00,245,strength1
2011-03-05T15:01:00,8,cardio4
2011-03-05T15:09:00,16,cardio3
2011-03-05T15:09:00,202,cardio1
2011-03-05T15:11:30,254,cardio2
2011-03-05T15:11:30,278,cardio2
2011-03-05T15:16:00,202,strength1
2011-03-05T15:18:30,254,strength1
2011-03-05T15:19:00,312,cardio3
2011-03-05T15:24:30,337,cardio2
2011-03-05T15:26:00,185,cardio1
2011-03-05T15:26:30,175,strength1
2011-03-05T15:27:30,254,strength4
2011-03-05T15:28:30,278,strength4
2011-03-05T15:34:30,254,strength2
2011-03-05T15:35:00,200,cardio5
2011-03-05T15:40:00,200,strength3
2011-03-05T15:41:00,185,strength1
2011-03-05T15:44:00,151,cardio5
2011-03-05T15:46:30,89,cardio2
2011-03-05T15:47:00,168,cardio3
2011-03-05T15:48:00,173,cardio2
2011-03-05T15:54:00,202,cardio3
2011-03-05T15:54:30,175,cardio2
2011-03-05T15:56:00,272,cardio3
2011-03-05T15:57:30,254,cardio4
2011-03-05T15:59:00,138,cardio3
2011-03-05T15:59:30,337,cardio1
2011-03-05T16:07:00,151,cardio4
2011-03-05T16:09:30,298,cardio4
2011-03-05T16:14:30,246,cardio5
2011-03-05T16:18:30,114,cardio2
2011-03-05T16:20:00,200,cardio2
2011-03-05T16:21:00,202,cardio4
2011-03-05T16:22:30,114,strength3
2011-03-05T16:23:30,89,cardio3
2011-03-05T16:35:00,138,cardio2
2011-03-05T16:36:30,278,cardio3
2011-03-05T16:37:30,15,strength1
2011-03-05T16:38:00,195,strength3
2011-03-05T16:38:30,76,strength1
2011-03-05T16:39:00,256,strength2
2011-03-05T16:41:00,151,cardio3
2011-03-05T16:44:30,175,cardio3
2011-03-05T16:51:30,15,strength2
2011-03-05T17:01:00,151,cardio2
2011-03-05T17:03:30,169,cardio1
2011-03-05T17:04:00,325,strength1
2011-03-05T17:10:00,41,cardio2
2011-03-05T17:12:30,15,strength4
2011-03-05T17:13:30,89,cardio5
2011-03-05T17:14:00,173,cardio5
2011-03-05T17:14:30,169,strength1
2011-03-05T17:22:00,325,cardio2
2011-03-05T17:29:30,76,cardio2
2011-03-05T17:31:30,114,cardio5
2011-03-05T17:50:00,325,cardio4
2011-03-05T18:02:30,169,cardio3
2011-03-05T18:08:00,93,cardio2
2011-03-05T18:08:30,245,cardio3
2011-03-05T18:10:00,256,cardio5
2011-03-05T18:19:00,41,cardio3
2011-03-05T18:21:30,78,strength3
2011-03-05T18:22:00,93,strength1
2011-03-05T18:28:00,325,cardio3
2011-03-05T18:32:00,41,strength5
2011-03-05T18:34:30,338,strength4
2011-03-05T18:34:30,78,strength2
2011-03-05T18:47:00,195,cardio5
2011-03-05T18:48:30,78,strength4
2011-03-05T18:49:30,245,cardio1
2011-03-05T18:52:00,325,cardio1
2011-03-05T18:53:30,338,strength5
2011-03-05T18:59:00,325,strength2
2011-03-05T18:59:30,78,strength5
2011-03-05T19:01:00,341,cardio5
2011-03-05T19:09:30,78,strength1
2011-03-05T19:39:00,341,cardio3
2011-03-05T19:43:30,78,cardio1
2011-03-05T19:54:00,114,strength5
2011-03-05T20:02:30,100,strength2
2011-03-05T20:04:00,341,cardio2
2011-03-05T20:20:00,117,cardio4
2011-03-05T20:28:30,100,cardio2
2011-03-05T20:30:00,93,cardio5
2011-03-05T20:31:30,100,strength3
2011-03-05T20:34:30,22,cardio5
2011-03-05T20:38:00,117,strength2
2011-03-05T20:46:00,114,cardio3
2011-03-05T20:53:00,62,cardio3
2011-03-05T21:03:30,241,cardio1
2011-03-05T21:13:00,62,cardio2
2011-03-05T21:13:30,100,cardio3
2011-03-05T21:14:30,22,cardio4
2011-03-05T21:22:30,286,cardio4
2011-03-05T21:55:30,116,cardio3
2011-03-05T22:06:30,227,cardio2
2011-03-05T22:15:30,241,cardio3
2011-03-05T22:28:30,116,cardio2
2011-03-05T22:37:30,227,cardio1
2011-03-05T23:17:30,227,cardio3
2011-03-06T02:03:30,299,strength1
2011-03-06T02:53:30,299,cardio2
2011-03-06T02:59:30,299,strength3
2011-03-06T03:26:30,299,strength4
2011-03-06T05:47:00,141,strength1
2011-03-06T06:03:00,141,strength4
2011-03-06T06:17:00,141,strength2
2011-03-06T06:34:30,310,strength1
2011-03-06T06:45:30,310,strength5
2011-03-06T07:06:30,166,cardio4
2011-03-06T07:12:00,141,cardio3
2011-03-06T07:19:30,310,cardio2
2011-03-06T07:20:00,291,cardio3
2011-03-06T07:40:30,166,cardio3
2011-03-06T07:41:00,291,cardio1
2011-03-06T08:03:00,291,cardio4
2011-03-06T08:06:30,166,cardio2
2011-03-06T08:26:00,256,strength4
2011-03-06T08:28:00,345,strength1
2011-03-06T08:37:30,71,cardio2
2011-03-06T08:40:00,196,cardio5
2011-03-06T08:42:00,256,strength2
2011-03-06T08:49:30,166,cardio5
2011-03-06T08:50:00,291,cardio5
2011-03-06T08:52:30,71,strength1
2011-03-06T08:55:00,256,strength1
2011-03-06T09:00:00,276,cardio1
2011-03-06T09:10:30,71,strength2
2011-03-06T09:14:00,345,cardio2
2011-03-06T09:16:00,196,cardio2
2011-03-06T09:16:30,71,strength3
2011-03-06T09:17:30,87,cardio5
2011-03-06T09:35:30,45,cardio1
2011-03-06T09:41:30,87,cardio2
2011-03-06T10:18:30,282,cardio4
2011-03-06T10:22:00,345,cardio3
2011-03-06T10:22:30,87,cardio3
2011-03-06T10:24:30,45,cardio2
2011-03-06T10:25:30,87,strength3
2011-03-06T10:48:30,71,cardio3
2011-03-06T10:53:30,87,cardio1
2011-03-06T10:54:00,256,cardio5
2011-03-06T11:18:30,74,strength5
2011-03-06T11:22:30,262,cardio3
2011-03-06T11:25:30,74,strength1
2011-03-06T11:33:30,74,strength2
2011-03-06T11:35:00,124,strength5
2011-03-06T11:44:30,74,strength4
2011-03-06T11:47:00,40,cardio2
2011-03-06T11:47:30,74,strength3
2011-03-06T11:55:00,40,strength1
2011-03-06T11:55:30,196,cardio4
2011-03-06T11:57:00,307,cardio3
2011-03-06T11:58:00,40,strength3
2011-03-06T12:09:00,40,strength4
2011-03-06T12:13:30,74,cardio1
2011-03-06T12:18:30,142,cardio1
2011-03-06T12:27:00,124,cardio5
2011-03-06T12:30:30,142,strength4
2011-03-06T12:31:00,307,cardio1
2011-03-06T12:37:00,124,strength2
2011-03-06T12:37:00,246,strength1
2011-03-06T12:38:30,142,strength5
2011-03-06T12:46:30,142,strength1
2011-03-06T12:47:00,124,strength4
2011-03-06T12:49:30,142,strength3
2011-03-06T12:55:00,124,strength1
2011-03-06T12:58:30,142,strength2
2011-03-06T12:59:30,81,strength1
2011-03-06T13:00:00,341,cardio3
2011-03-06T13:00:30,30,strength1
2011-03-06T13:03:00,341,strength3
2011-03-06T13:21:00,124,cardio4
2011-03-06T13:21:30,196,cardio5
2011-03-06T13:26:00,341,cardio2
2011-03-06T13:40:00,307,cardio5
2011-03-06T13:42:30,30,cardio1
2011-03-06T13:51:00,136,cardio1
2011-03-06T13:54:30,200,cardio3
2011-03-06T13:55:30,142,cardio5
2011-03-06T13:57:00,246,cardio3
2011-03-06T14:00:30,262,cardio1
2011-03-06T14:04:00,136,strength2
2011-03-06T14:06:30,81,cardio3
2011-03-06T14:14:00,111,cardio2
2011-03-06T14:15:00,136,strength1
2011-03-06T14:17:00,341,cardio5
2011-03-06T14:25:00,111,strength1
2011-03-06T14:26:00,103,strength1
2011-03-06T14:26:00,291,cardio5
2011-03-06T14:28:30,299,cardio2
2011-03-06T14:33:00,291,strength5
2011-03-06T14:35:00,108,cardio3
2011-03-06T14:38:00,103,strength2
2011-03-06T14:39:00,4,strength2
2011-03-06T14:41:30,299,strength1
2011-03-06T14:44:00,246,cardio2
2011-03-06T14:48:30,183,cardio4
2011-03-06T14:56:30,81,cardio2
2011-03-06T14:59:00,136,cardio4
2011-03-06T15:03:30,262,cardio3
2011-03-06T15:05:00,291,cardio3
2011-03-06T15:18:00,103,cardio1
2011-03-06T15:19:30,200,cardio5
2011-03-06T15:22:00,291,cardio2
2011-03-06T15:24:00,4,cardio2
2011-03-06T15:26:00,91,cardio5
2011-03-06T15:30:30,183,cardio2
2011-03-06T15:34:00,108,cardio5
2011-03-06T15:35:00,111,cardio3
2011-03-06T15:43:00,291,cardio1
2011-03-06T15:47:00,111,strength2
2011-03-06T15:52:30,231,strength2
2011-03-06T15:55:00,103,cardio4
2011-03-06T16:00:00,108,cardio2
2011-03-06T16:03:30,299,cardio3
2011-03-06T16:13:00,36,cardio4
2011-03-06T16:19:30,98,strength1
2011-03-06T16:31:00,36,strength1
2011-03-06T16:35:30,231,cardio3
2011-03-06T16:46:00,36,strength2
2011-03-06T16:54:30,98,cardio2
2011-03-06T16:55:00,240,strength1
2011-03-06T17:07:00,1,strength1
2011-03-06T17:11:30,231,cardio4
2011-03-06T17:12:30,157,strength3
2011-03-06T17:13:00,136,cardio3
2011-03-06T17:16:00,1,strength4
2011-03-06T17:16:30,304,cardio2
2011-03-06T17:21:30,118,cardio2
2011-03-06T17:22:00,302,strength3
2011-03-06T17:24:00,1,strength5
2011-03-06T17:27:00,1,strength3
2011-03-06T17:29:00,136,strength2
2011-03-06T17:31:30,118,strength1
2011-03-06T17:31:30,304,strength1
2011-03-06T17:34:00,1,strength2
2011-03-06T17:37:30,98,cardio1
2011-03-06T17:39:00,136,strength1
2011-03-06T17:55:00,1,cardio2
2011-03-06T17:55:30,157,cardio3
2011-03-06T17:55:30,304,strength4
2011-03-06T17:55:30,98,strength4
2011-03-06T17:57:00,247,cardio3
2011-03-06T17:58:00,302,cardio2
2011-03-06T18:05:00,240,cardio3
2011-03-06T18:06:30,118,cardio4
2011-03-06T18:19:00,193,cardio4
2011-03-06T18:27:00,95,strength1
2011-03-06T18:29:00,136,cardio4
2011-03-06T18:37:00,247,cardio4
2011-03-06T18:42:30,325,strength1
2011-03-06T18:47:00,247,strength1
2011-03-06T18:48:00,240,cardio4
2011-03-06T18:56:30,157,cardio5
2011-03-06T19:05:00,95,cardio4
2011-03-06T19:06:00,168,cardio5
2011-03-06T19:08:30,325,cardio4
2011-03-06T19:09:00,220,cardio2
2011-03-06T19:16:30,325,strength2
2011-03-06T19:24:00,220,strength1
2011-03-06T19:31:00,26,cardio5
2011-03-06T19:47:30,325,cardio3
2011-03-06T20:10:00,95,cardio3
2011-03-06T20:10:30,325,cardio1
2011-03-06T20:35:00,26,cardio3
2011-03-06T20:56:30,325,cardio5
2011-03-06T21:13:00,220,cardio5
2011-03-06T22:14:00,64,cardio2
2011-03-06T22:23:00,64,strength1
2011-03-06T22:35:00,64,strength5
2011-03-06T23:04:30,237,strength5
2011-03-06T23:13:30,237,strength2
2011-03-06T23:23:30,237,strength1
2011-03-06T23:27:30,237,strength3
2011-03-06T23:56:30,237,cardio2
2011-03-07T01:19:00,5,cardio2
2011-03-07T01:31:00,5,strength2
2011-03-07T01:42:00,5,strength5
2011-03-07T01:46:00,5,strength3
2011-03-07T01:56:00,86,strength1
2011-03-07T01:59:00,86,strength3
2011-03-07T02:02:00,5,strength4
2011-03-07T02:07:00,86,strength4
2011-03-07T02:12:00,5,strength1
2011-03-07T02:31:00,86,cardio4
2011-03-07T02:38:00,86,strength2
2011-03-07T02:46:00,86,strength5
2011-03-07T03:04:00,86,cardio2
2011-03-07T03:08:00,5,cardio3
2011-03-07T05:28:30,173,cardio5
2011-03-07T05:56:00,215,strength4
2011-03-07T06:12:30,78,strength3
2011-03-07T06:15:00,215,strength1
2011-03-07T06:18:30,52,strength3
2011-03-07T06:28:30,78,strength4
2011-03-07T06:33:00,215,strength2
2011-03-07T06:36:30,173,cardio3
2011-03-07T06:38:30,78,strength5
2011-03-07T06:41:00,58,strength2
2011-03-07T06:47:30,78,strength1
2011-03-07T06:48:30,52,cardio2
2011-03-07T06:53:00,215,strength5
2011-03-07T07:20:00,83,cardio3
2011-03-07T07:20:30,3,cardio5
2011-03-07T07:21:30,78,cardio2
2011-03-07T07:22:00,58,cardio1
2011-03-07T07:27:30,52,cardio3
2011-03-07T07:33:00,58,strength1
2011-03-07T07:49:00,186,strength1
2011-03-07T07:51:00,224,strength1
2011-03-07T08:16:00,58,cardio4
2011-03-07T08:16:00,84,cardio4
2011-03-07T08:21:30,61,strength1
2011-03-07T08:24:00,186,cardio2
2011-03-07T08:25:30,52,cardio5
2011-03-07T08:29:00,83,cardio5
2011-03-07T08:36:00,186,strength2
2011-03-07T08:38:00,224,cardio2
2011-03-07T08:41:00,84,cardio2
2011-03-07T08:49:00,186,strength5
2011-03-07T08:57:00,224,strength2
2011-03-07T08:58:00,39,strength1
2011-03-07T09:04:00,186,strength4
2011-03-07T09:18:30,61,cardio1
2011-03-07T09:23:00,84,cardio3
2011-03-07T09:27:30,108,cardio2
2011-03-07T09:29:00,54,strength3
2011-03-07T09:31:00,310,strength5
2011-03-07T09:31:30,145,cardio3
2011-03-07T09:40:00,310,strength1
2011-03-07T09:43:00,182,strength5
2011-03-07T09:43:30,71,strength1
2011-03-07T09:44:00,310,strength3
2011-03-07T09:48:00,39,cardio4
2011-03-07T09:57:00,182,strength1
2011-03-07T09:58:00,310,strength4
2011-03-07T10:02:00,178,cardio3
2011-03-07T10:06:00,54,cardio1
2011-03-07T10:09:00,220,cardio2
2011-03-07T10:13:30,108,cardio3
2011-03-07T10:23:00,220,strength1
2011-03-07T10:25:00,214,cardio2
2011-03-07T10:31:30,71,cardio2
2011-03-07T10:33:00,162,cardio1
2011-03-07T10:40:00,220,strength2
2011-03-07T10:56:00,220,strength5
2011-03-07T10:59:00,182,cardio2
2011-03-07T11:00:00,224,cardio5
2011-03-07T11:08:30,145,cardio5
2011-03-07T11:11:30,108,cardio5
2011-03-07T11:12:00,39,cardio5
2011-03-07T11:26:30,230,cardio3
2011-03-07T11:26:30,71,cardio1
2011-03-07T11:27:00,54,cardio5
2011-03-07T11:42:30,164,strength3
2011-03-07T11:55:00,220,cardio4
2011-03-07T12:02:30,230,cardio2
2011-03-07T12:03:30,152,strength5
2011-03-07T12:07:00,202,cardio4
2011-03-07T12:10:30,152,strength2
2011-03-07T12:13:30,152,strength3
2011-03-07T12:24:30,152,strength4
2011-03-07T12:30:30,152,strength1
2011-03-07T12:43:30,35,cardio2
2011-03-07T12:44:00,43,cardio5
2011-03-07T12:44:30,164,cardio3
2011-03-07T12:46:00,202,cardio3
2011-03-07T12:49:00,31,strength1
2011-03-07T12:52:30,35,strength1
2011-03-07T12:55:00,202,strength2
2011-03-07T12:56:30,35,strength3
2011-03-07T12:57:30,152,cardio2
2011-03-07T12:58:00,202,strength3
2011-03-07T13:00:00,9,cardio5
2011-03-07T13:05:00,202,strength1
2011-03-07T13:06:00,136,strength1
2011-03-07T13:08:30,35,strength2
2011-03-07T13:09:00,282,cardio1
2011-03-07T13:10:00,31,cardio1
2011-03-07T13:16:30,272,cardio5
2011-03-07T13:17:30,120,cardio3
2011-03-07T13:18:00,43,cardio3
2011-03-07T13:20:30,1,strength1
2011-03-07T13:28:30,1,strength2
2011-03-07T13:31:30,1,strength3
2011-03-07T13:36:00,104,cardio2
2011-03-07T13:39:00,31,cardio3
2011-03-07T13:39:30,1,strength5
2011-03-07T13:43:30,71,cardio5
2011-03-07T13:44:00,104,strength1
2011-03-07T13:47:00,31,strength2
2011-03-07T13:48:30,1,strength4
2011-03-07T13:51:00,136,cardio1
2011-03-07T14:03:30,35,cardio3
2011-03-07T14:09:00,154,cardio2
2011-03-07T14:10:00,31,cardio4
2011-03-07T14:11:30,226,strength2
2011-03-07T14:13:00,29,cardio5
2011-03-07T14:13:30,164,cardio5
2011-03-07T14:14:30,226,strength3
2011-03-07T14:14:30,324,strength1
2011-03-07T14:20:30,1,cardio3
2011-03-07T14:25:30,226,strength4
2011-03-07T14:25:30,324,strength2
2011-03-07T14:26:00,104,cardio3
2011-03-07T14:33:30,226,strength1
2011-03-07T14:38:00,136,cardio4
2011-03-07T14:40:30,120,cardio5
2011-03-07T14:41:30,226,strength5
2011-03-07T14:57:30,324,cardio2
2011-03-07T15:05:00,31,cardio5
2011-03-07T15:08:30,324,strength5
2011-03-07T15:12:30,226,cardio1
2011-03-07T15:17:30,116,strength3
2011-03-07T15:18:30,65,cardio1
2011-03-07T15:20:00,154,cardio5
2011-03-07T15:24:30,324,strength4
2011-03-07T15:27:30,94,strength2
2011-03-07T15:37:30,226,cardio4
2011-03-07T15:37:30,346,cardio2
2011-03-07T15:46:30,94,strength4
2011-03-07T15:52:30,94,strength3
2011-03-07T15:53:30,116,cardio2
2011-03-07T15:59:30,65,cardio2
2011-03-07T16:05:30,94,strength1
2011-03-07T16:11:30,245,strength2
2011-03-07T16:20:30,94,strength5
2011-03-07T16:25:30,244,cardio4
2011-03-07T16:34:30,244,strength1
2011-03-07T16:39:30,226,cardio5
2011-03-07T16:45:30,245,cardio4
2011-03-07T16:46:00,235,strength5
2011-03-07T16:49:30,116,cardio3
2011-03-07T16:53:30,245,strength1
2011-03-07T16:54:30,23,cardio1
2011-03-07T16:57:00,235,strength4
2011-03-07T16:58:30,22,cardio5
2011-03-07T17:00:30,346,cardio5
2011-03-07T17:06:00,235,strength2
2011-03-07T17:08:30,247,cardio1
2011-03-07T17:08:30,94,cardio1
2011-03-07T17:11:30,244,cardio1
2011-03-07T17:13:00,235,strength1
2011-03-07T17:17:00,235,strength3
2011-03-07T17:29:30,200,strength3
2011-03-07T17:31:30,245,cardio1
2011-03-07T17:38:30,22,cardio1
2011-03-07T17:39:30,247,cardio4
2011-03-07T17:45:30,320,strength1
2011-03-07T17:47:30,247,strength1
2011-03-07T17:53:00,212,cardio1
2011-03-07T17:58:30,247,strength2
2011-03-07T18:04:00,235,cardio3
2011-03-07T18:10:30,244,cardio3
2011-03-07T18:11:30,99,cardio2
2011-03-07T18:13:00,111,cardio2
2011-03-07T18:14:30,320,cardio2
2011-03-07T18:18:30,320,strength3
2011-03-07T18:23:00,111,strength1
2011-03-07T18:24:30,99,strength2
2011-03-07T18:34:30,99,strength1
2011-03-07T18:35:30,320,strength4
2011-03-07T18:36:00,111,strength5
2011-03-07T18:48:30,200,cardio5
2011-03-07T18:53:30,99,strength4
2011-03-07T18:54:30,247,cardio3
2011-03-07T19:02:00,193,cardio4
2011-03-07T19:07:30,198,strength4
2011-03-07T19:18:30,198,strength5
2011-03-07T19:21:30,332,strength2
2011-03-07T19:22:30,198,strength3
2011-03-07T19:24:00,111,cardio4
2011-03-07T19:27:30,200,cardio2
2011-03-07T19:31:30,332,strength1
2011-03-07T19:33:30,198,strength2
2011-03-07T19:38:00,111,strength2
2011-03-07T19:43:30,198,strength1
2011-03-07T20:00:30,332,cardio1
2011-03-07T20:16:30,198,cardio2
2011-03-07T20:21:30,99,cardio5
2011-03-07T20:36:30,332,cardio4
